geoid,typology_old,medrent90,medrent00,medrent16,medhval90,medhval00,medhval16,percol90,percol00,percol16,pernwh90,pernwh00,pernwh16,perli90,perli00,perli16,per_rent_90,per_rent_00,per_rent16,pop00,pop16,asian_16_low,carcommuters_00,pre50_16,hhwch16,empd15,density16,aland,li16,afford90,belowmedcol90,abovemednwh,abovemedli,abovemedrent,vulnrisk90,vuln90,afford00,belowmedcol00,abovemednwh00,abovemedli00,abovemedrent00,vulnrisk00,vuln00,afford16,belowmedcol16,abovemednwh16,abovemedli16,abovemedrent16,vulnrisk16,vuln16,hotmarket90(127%-169%),hotmarket00(110%-207%),percol16,edudiff0016,abm_dif_0016,edudiff9000,abm_dif_9000,hinc90_NYU,hinc00_NYU,hinc16_NYU,hinc90,hinc00,hinc16,pct_ch_hinc90_00,pct_ch_hinc00_16,abm_inc_90_00,abm_inc_00_16,li16,gent90_00,gent00_16,Type_1.19,ch_all_li_count90_00,ch_all_li_count00_16,liloss9016,per_limove16,per_limove09,exclusion,popgrowth0016,Incch0016,li_hh_16,Typology_final_1.19.19
36081029500,MHI - Advanced Gentrification,436,698,1350,216100,77400,248200,0.2471646461,0.1708148653,0.3853309453,0.350509287,0.5699141848,0.6226468086,0.1399630454,0.1418026159,0.377163738,0.6464396285,0.6713697825,0.3677102625,3962,3559,0.3340826075,0.2729103726,0.7623188406,0.1976672805,376,0.01945148878,182968,0,1,0,1,0,1,FALSE,0,1,0,1,1,0,FALSE,0,1,0,1,0,0,FALSE,0,1,1,0.38533095,0.2145160847,1,-0.07634978074,0,29787,44231,65128,54597.88927,64134.95,65128,0.1746781915,0.01548375748,1,1,0,0,0,MHI - Stable or Early Stage of Exclusion,-140.2888184,5.67376709,0,0.4888927042,0.6847137213,1,0,1.015483757,614.39972,MHI - Stable Exclusion
36081029700,LI - Not Losing Low-Income Households,786,800,1523,204200,223800,628700,0.1868312757,0.2251506024,0.3993527591,0.367761194,0.6266738082,0.5867549777,0.2001507792,0.1314156442,0.4112348855,0.3466135458,0.4019138756,0.5904762149,1867,2265,0.2838852097,0.2100840336,0.4338138925,0.4095238095,2494,0.004362287495,519223,1,0,0,1,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,1,1,1,1,0,0,1,0.39935276,0.1742021576,1,0.03831932669,1,40473,44643,58578,74064.81007,64732.35,58578,-0.1260039657,-0.09507378936,0,0,0,0,0,MHI - Stable or Early Stage of Exclusion,-1.847717285,81.07662964,0,0.0808487162,0.7427395582,1,1,0.9049262077,302.25763,MHI - Stable Exclusion
36081029900,Missing Data,783.0000294,,0,0,0,0,0.158154562,0,,0.369609296,0,,0.38587338,0,,0,,0,0,0,0,0,0,2011.062277,0,408255,0,FALSE,1,1,1,0,1,1,1,1,0,0,0,FALSE,FALSE,,0,,,,,,0,,,0,0,-0.158154562,0,#N/A,#N/A,#N/A,34640.07071,,,,,0,1,,,,,Missing Data,#NULL!,,#NULL!,#NULL!,#NULL!,0,,#DIV/0!,0,MHI - Stable Exclusion
36081030600,LI - Not Losing Low-Income Households,919.2290763,1113.290698,1575,123131.5068,176163.9576,382400,0.241015352,0.20321931,0.2171552628,1.797098517,0.97083437,0.9634034634,0.80010235,0.32987785,0.3961127102,0.537074775,0.2883487,0.4284552932,3943,4372,0,0,0.31905466,0,6109.430052,0.003235944145,1351074,1,1,0,1,1,1,1,1,1,0,1,0,0,FALSE,0,0,1,1,1,0,1,0,0,1,0.21715526,0.01393595,0,-0.037796042,0,#N/A,#N/A,#N/A,69068.83097,71234.54623,62652,0.03135589883,-0.1204829216,0,0,0,0,0,MHI - Stable or Early Stage of Exclusion,-405.7579651,93.67434692,0,0.6077980399,0.9612950981,1,1,0.8795170787,487.21863,MHI - Stable Exclusion
36081030902,LI - Not Losing Low-Income Households,734,815,1515,230500,285400,577000,0.2351938645,0.1593721145,0.2367168218,0.4988617393,0.7101522204,0.779733479,0.1441815643,0.1727142407,0.5017462969,0.6854422848,0.6659201194,0.6236559153,7949,7954,0.4033190847,0.3828771483,0.174904943,0.4339477727,345,0.01936660442,410707,1,0,0,1,0,1,FALSE,0,1,0,1,1,0,FALSE,0,0,1,1,1,1,1,0,0,1,0.09822278685,-0.06114932765,0,-0.07582175001,0,36633,41018,46471,67038.38812,59476.1,46471,-0.1128053367,-0.2186609358,0,0,1,0,0,LI - Not Losing Low-Income Households,310.173584,237.3242188,0,0.7338098288,0.6883325577,0,1,0.7813390589,1306.5474,MHI - Stable Exclusion
36081030903,MHI - Advanced Exclusion,775.9999955,855.9999599,1547,245000.0069,261799.998,596200,0.115122765,0.23705344,0.2910274267,0.328262359,0.75409836,0.8742749691,0.19036111,0.32720467,0.3734524548,0.336488128,0.52558285,0.5533078313,6614,6379,0,0,0.37566394,0,7099.045599,0.01813751415,351702,0,0,1,1,1,0,1,0,1,0,1,0,0,FALSE,0,0,1,1,0,1,1,0,0,1,0.29102743,0.05397399,0,0.121930675,1,#N/A,#N/A,#N/A,73714.23147,70177.10216,57310,-0.04798434675,-0.1833518595,0,0,0,0,0,MHI - Stable or Early Stage of Exclusion,364.5316162,5.689575195,0,0.511762917,0.3317188323,0,0,0.8166481408,683.04456,MHI - Stable Exclusion
36081030904,LI - Not Losing Low-Income Households,776.0000211,855.9999745,1393,244999.9927,261799.9969,606700,0.068561926,0.23705344,0.2911694646,0.195498258,0.75409836,0.7436674237,0.1133705,0.32720467,0.4483273327,0.200397149,0.52558285,0.5610184669,3939,3632,0,0,0.17214398,0,14093.07313,0.008764076937,414419,1,0,1,1,0,0,FALSE,0,1,0,1,0,0,FALSE,0,0,1,1,1,1,1,0,0,1,0.29116946,0.05411602,0,0.168491514,1,#N/A,#N/A,#N/A,73714.22882,70177.10198,55733,-0.04798431695,-0.2058235705,0,0,1,0,0,LI - Not Losing Low-Income Households,292.4481201,107.2427673,0,0.2377507389,0.1975567788,0,0,0.7941764254,510.64484,MHI - Stable Exclusion
36081031700,LI - Not Losing Low-Income Households,668,886,1679,224200,223200,555100,0.171679198,0.1221033868,0.3325389922,0.1002135991,0.2214973088,0.292817682,0.1265798227,0.18622751,0.3987375498,0.505243958,0.4969963957,0.4541284442,6131,5973,0.1012891344,0.4795067102,0.3843961525,0.2297748123,6914,0.007781011362,767638,1,0,1,0,0,1,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,1,1,FALSE,0,1,1,0.1364410655,0.0143376787,0,-0.04957581119,0,37311,45833,56056,68279.12995,66457.85,56056,-0.02667403594,-0.1565179974,0,0,0,0,0,MHI - Stable or Early Stage of Exclusion,115.1835327,114.4967651,0,0.5292099118,0.3678487837,0,0,0.8434819965,956.17267,MHI - Stable Exclusion
36081032000,MHI - Advanced Exclusion,695,786,1500,139200,176600,397000,0.1290832455,0.1220095694,0.1792173684,0.9621538462,0.9919302072,0.9810407162,0.1737622549,0.1125698204,0.2775635421,0.2461928934,0.3356713427,0.3925233781,4585,4958,0.001815248084,0.443866171,0.4010647737,0.4953271028,4761,0.004766514801,1040173,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,FALSE,0,0,1,0.1001479182,-0.02186165121,0,-0.007073676144,1,44118,46696,69408,80735.93976,67709.2,69408,-0.1613499522,0.02508964762,0,1,0,0,0,MHI - Stable or Early Stage of Exclusion,39.85414124,23.46502686,0,0.7417828441,0.6509463191,0,1,1.025089648,296.99298,MHI - Stable Exclusion
36081032700,LI - Not Losing Low-Income Households,678,839,1400,213500,280000,587200,0.1784012705,0.07569875776,0.1691973954,0.5967178771,0.8610705596,0.9065371752,0.2081809766,0.1836750532,0.4332387149,0.5741869919,0.6118881119,0.5915119648,4110,3809,0.2625360987,0.2931726908,0.711725168,0.3218390805,209,0.02524991382,150852,1,0,1,1,1,1,1,0,1,0,1,1,0,FALSE,0,0,1,1,1,1,1,0,0,1,0.08135117628,0.005652418512,0,-0.1027025127,0,33902,39881,56094,62040.65942,57827.45,56094,-0.06791045517,-0.02997624874,0,1,0,0,0,MHI - Stable or Early Stage of Exclusion,130.0727234,15.48834229,0,0.6962916255,0.7011498213,1,0,0.9700237517,489.99298,MHI - Stable Exclusion
36081032800,LI - Not Losing Low-Income Households,675,818,1569,161800,192300,447200,0.1257383966,0.1712418301,0.277064234,0.9473958333,0.9570815451,0.9879000783,0.1564587184,0.1566720681,0.4027422369,0.3373493976,0.3927125506,0.4305177033,2330,2562,0,0.4169811321,0.2932138284,0.4959128065,128,0.006961597091,368019,1,0,1,1,0,0,FALSE,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0.116923192,-0.05431863804,0,0.04550343344,1,46319,55625,60333,84763.76953,80656.25,60333,-0.04845843464,-0.2519736588,0,0,0,0,0,MHI - Stable or Early Stage of Exclusion,53.41132355,118.4390717,0,0.4664550424,0.7120374441,1,1,0.7480263464,295.61279,MHI - Stable Exclusion
36081032900,LI - Not Losing Low-Income Households,779,996,1463,220800,215400,529800,0.1924270639,0.1308835673,0.1681715548,0.695686901,0.8234570937,0.9111791849,0.1653353623,0.1778318889,0.4469199777,0.3673965937,0.3465437788,0.3034825921,4067,3918,0.3136804492,0.3354714561,0.4924181963,0.3293532338,1531,0.008967439817,436914,1,0,0,1,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,1,1,1,0,1,0,1,1,0.08638656899,-0.04449699831,0,-0.06154349664,0,40952,47917,53795,74942.16002,69479.65,53795,-0.07288967818,-0.2257445157,0,0,1,0,0,LI - Not Losing Low-Income Households,87.80950928,101.4941101,0,0.7825379968,0.6616028547,0,0,0.7742554834,449.15457,MHI - Stable Exclusion
36081033000,MHI - Advanced Exclusion,682,873,1622,143000,172700,393700,0.1517632242,0.1161707633,0.2213456035,0.9902152642,0.9923664122,0.9912109375,0.1069211173,0.1584904441,0.3122868836,0.2658920027,0.3373620599,0.3266701698,6157,7168,0.01283482143,0.4384275973,0.390831758,0.496054708,507,0.008770158947,817317,0,0,1,1,0,0,FALSE,0,1,0,1,1,1,1,1,0,1,1,0,0,FALSE,0,1,1,0.2213456,0.1051748367,1,-0.03559246092,0,42538,48706,75679,77844.53964,70623.7,75679,-0.09275974333,0.07158078998,0,1,0,0,1,MHI - Advanced Gentrification,162.5879517,3.516540527,0,0.6485083699,0.6626229286,1,1,1.071580787,593.65735,MHI - Stable Exclusion
36081033100,Missing Data,,,,,,,0,0,,0,0,,0,0,,0,,0,0,0,0,0,0,8343.875035,0,2837110,0,1,1,0,0,0,FALSE,FALSE,1,1,0,0,0,FALSE,FALSE,,,,,,,,,,,0,0,0,1,#N/A,#N/A,#N/A,#NULL!,,,,,0,1,,,,,Missing Data,#NULL!,,#NULL!,0,0,0,,#DIV/0!,0,MHI - Stable Exclusion
36081033401,MHI - Advanced Exclusion,725,888,1269,147000,177300,430600,0.09064327485,0.1111883252,0.2139433622,1,0.9967532468,0.9946927428,0.150087343,0.1234791092,0.2653579116,0.3209302326,0.3093333333,0.3935230672,2464,3580,0.002793296089,0.4761904762,0.2406221409,0.4631992149,208,0.006385320185,560661,0,0,1,1,0,0,FALSE,0,1,0,1,1,1,1,1,0,1,1,0,0,FALSE,0,0,1,0.21394336,0.1027550348,1,0.02054505037,1,43203,50833,77798,79061.48948,73707.85,77798,-0.06771488488,0.05549137667,0,1,0,0,1,MHI - Advanced Gentrification,-7.565628052,101.2029572,0,0.6109303236,0.9864429235,1,1,1.055491376,270.39972,MHI - Stable Exclusion
36081033402,LI - Not Losing Low-Income Households,486,571,1072,139700,130800,,0.1377180626,0.1329023776,0.282522589,0.9564363911,0.9809762013,0.9849509597,0.2323802899,0.2057456881,0.5183522701,0.8045789043,0.8098280098,0.8772156239,13194,13157,0.0163411112,0.4046610169,0.05826947637,0.2267160812,1781,0.01736308606,757757,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,1,1,1,0,1,0.1093866966,-0.02351568098,0,-0.004815685068,1,30103,39792,45465,55088.48913,57698.4,45465,0.04737669975,-0.2120232135,1,0,1,0,0,LI - At Risk of Gentrification,-203.0476074,621.4997559,0,0.6075408459,0.7649303079,1,0,0.7879767897,3216.8943,MHI - Stable Exclusion
36081033700,LI - Ongoing Displacement of Low- Income Households,756,920,1409,202100,228500,558700,0.2053789731,0.06380316931,0.1560619026,0.6483292584,0.8813471503,0.9740489721,0.2051992412,0.1233314533,0.4413517714,0.5025316456,0.5854126679,0.5254604816,3860,3391,0.2329696255,0.282306163,0.7076190476,0.3802816901,264,0.02248151954,150835,1,0,0,1,1,1,1,0,1,0,1,1,0,FALSE,0,0,1,1,1,1,1,0,0,1,0.07830081127,0.01449764196,0,-0.1415758038,0,37417,34427,60201,68473.10968,49919.15,60201,-0.2709670961,0.2059700489,0,1,0,0,0,MHI - Ongoing Exclusion,251.605072,-108.2092896,0,0.5176728964,0.6722454429,1,0,1.205970054,407.36768,MHI - Stable Exclusion
36081033900,LI - Ongoing Displacement of Low- Income Households,646,855,1203,229300,151300,259500,0.2055007784,0.07937806874,0.2371453941,0.6574040219,0.8063732109,0.8891867995,0.1941108055,0.189584914,0.3889431357,0.376146789,0.448728466,0.4123434722,3703,3357,0.2323503128,0.4384027188,0.4186234818,0.3470483005,628,0.02225551747,150839,1,0,0,1,1,0,FALSE,0,1,0,1,1,0,FALSE,0,1,1,1,0,0,FALSE,0,1,1,0.23714539,0.1577673213,1,-0.1261227097,0,32281,38281,70707,59074.22986,55507.45,70707,-0.06037793308,0.2738290131,0,1,0,0,0,MHI - Ongoing Exclusion,112.973053,-107.413208,0,0.4531125128,0.5916856527,1,0,1.273829009,434.83844,MHI - Stable Exclusion
36081034700,LI - Not Losing Low-Income Households,748,880,1471,226200,222000,569700,0.1090021692,0.05533790402,0.1773633957,0.8145454545,0.9109730849,0.913782835,0.1374681403,0.1644325413,0.4979935884,0.4841875682,0.5025227043,0.548514843,3381,3352,0.1619928401,0.4065196548,0.3372943327,0.4227722772,347,0.008757171371,382772,1,0,1,1,0,1,1,0,1,0,1,1,0,FALSE,0,0,1,1,1,1,1,0,0,1,0.07583933913,0.02050143512,0,-0.05366426518,0,29883,42321,46853,54685.88994,61365.45,46853,0.1221441254,-0.2364922017,1,0,1,0,0,LI - Not Losing Low-Income Households,21.82754517,105.2302551,0,0.5897238851,0.5374053717,0,0,0.7635078045,502.97351,MHI - Stable Exclusion
36081035100,LI - Ongoing Gentrification,417,739,1349,207200,66900,234700,0.1709233792,0.1255129959,0.2880701721,0.6410622501,0.84375,0.9100830555,0.181381692,0.2205316523,0.4499196112,0.509180791,0.3879709187,0.43359375,4288,4215,0.1618030842,0.2994757536,0.4305555556,0.3352864583,915,0.03027125631,139241,1,1,1,1,1,1,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,0,1,1,1,1,0.28807017,0.1625571741,1,-0.04541038328,0,31305,36250,56154,57288.15064,52562.5,56154,-0.08248914778,0.06832817942,0,1,0,0,0,MHI - Stable or Early Stage of Exclusion,121.8547363,9.789855957,0,0.5415416956,0.4752795398,0,0,1.068328181,691.07654,MHI - Stable Exclusion
36081035200,MHI - Advanced Exclusion,534,938,1519,149400,170100,367800,0.1998635744,0.07048710602,0.1932773143,0.9871794872,0.9980916031,0.969384253,0.1186779251,0.1166574937,0.3351389468,0.2106060606,0.2440191388,0.2480916083,2620,2907,0.00687994496,0.515917603,0.5789473684,0.4478371501,1321,0.004795249289,606225,0,0,0,1,0,0,FALSE,0,1,0,1,1,1,1,1,0,1,1,0,0,FALSE,0,1,1,0.08398947814,0.01350237213,0,-0.1293764683,0,38295,50313,80750,70079.84961,72953.85,80750,0.04101036862,0.106864132,0,1,0,0,0,MHI - Stable or Early Stage of Exclusion,-9.968780518,8.444152832,0,0.6779559255,0.9958494306,1,1,1.106864134,263.41922,MHI - Stable Exclusion
36081035300,LI - Not Losing Low-Income Households,610,759,1545,167100,181700,481500,0.1639705882,0.06646153846,0.07825567573,0.9392523364,0.9448698315,0.990131557,0.1406906748,0.1556652913,0.5068250299,0.5979381443,0.592348285,0.5047748685,2612,2432,0.02590460526,0.2972136223,0.6887340302,0.346521146,462,0.01567889216,155113,1,0,1,1,0,1,1,0,1,0,1,1,0,FALSE,0,0,1,1,1,1,1,0,0,1,0.05407961243,-0.01238192603,0,-0.09750904977,0,42232,34135,46705,77284.56101,49495.75,46705,-0.3595648408,-0.0563836284,0,0,1,0,0,LI - Ongoing Displacement of Low-Income Households,155.0293427,-5.163726807,0,0.756854713,0.7609101534,1,0,0.9436163711,371.50275,MHI - Stable Exclusion
36081035700,LI - Not Losing Low-Income Households,637.6800499,795.2983518,1225,142043.3499,189725.4797,487400,0.442404227,0.12284803,0.2112155855,2.700357259,0.91338551,0.8259162307,0.5974443,0.35382956,0.5036138892,0.652954035,0.36044702,0.4995931685,4172.77903,3820,0,0,0.39156628,0,16376.74647,0.006175973201,618526,1,0,0,1,1,1,1,0,1,0,1,0,0,FALSE,0,0,1,1,1,1,1,0,0,1,0.21121559,0.08836756,1,-0.319556197,0,#N/A,#N/A,#N/A,69465.36594,59934.00038,46372,-0.1372103244,-0.2262822539,0,0,1,0,0,LI - Not Losing Low-Income Households,-110.7276611,150.645874,0,0.541705966,1.150968602,1,0,0.7737177513,618.94147,MHI - Stable Exclusion
36081035800,LI - Not Losing Low-Income Households,792,963,1376,159300,185800,448000,0.1654234313,0.143933685,0.2911010683,0.9769863014,0.9869425967,0.9919577837,0.1033473371,0.1643975177,0.3865658939,0.320415879,0.28802589,0.404153347,4059,3979,0,0.4348646948,0.3872437358,0.3626198083,328,0.007586489604,524485,1,0,1,1,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,1,1,0,0,FALSE,0,0,1,0.1237345559,-0.02019912911,0,-0.02148974633,1,47100,51960,74091,86192.99908,75342,74091,-0.1258918792,-0.01660428382,0,1,0,0,0,MHI - Stable or Early Stage of Exclusion,125.2733765,134.3399658,0,0.6831810474,0.5110189319,0,0,0.9833957155,483.9805,MHI - Stable Exclusion
36081036100,LI - At Risk of Gentrification,542,765,1405,176500,192500,518100,0.1589464124,0.07201646091,0.1646046191,0.9150837989,0.9292972058,0.9756757021,0.1468256916,0.1689072178,0.5482615829,0.6447368421,0.6353741497,0.725381434,2362,2960,0.01756756757,0.3548387097,0.6883435583,0.5353675451,132,0.01880893679,157372,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.08561955692,0.01360309602,0,-0.08692995145,0,30168,35000,41968,55207.43985,50750,41968,-0.08073984087,-0.1730443388,0,0,1,0,0,LI - Not Losing Low-Income Households,52.48388672,36.90127563,0,0.5301973224,0.8560413122,1,1,0.826955665,395.2966,MHI - Stable Exclusion
36081036300,LI - Not Losing Low-Income Households,644,834,1415,176600,193100,516300,0.1016781836,0.05374716124,0.1029301286,0.9758389262,1,0.9781529307,0.2509367474,0.1070482471,0.4290759265,0.6164874552,0.5328,0.6938775778,2063,2014,0.04121151936,0.309623431,0.7358229599,0.4472789116,243,0.01492979881,134898,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.07013419239,0.01638703115,0,-0.04793102237,0,24728,50094,56771,45252.23947,72636.3,56771,0.605142653,-0.2184210867,1,0,0,0,0,MHI - Stable or Early Stage of Exclusion,-122.431839,27.17559814,0,0.7455435395,0.8331054449,1,0,0.7815789075,252.29665,MHI - Stable Exclusion
36081036500,LI - Not Losing Low-Income Households,599,820,1342,91400,216800,597800,0.09052031361,0.04277777778,0.08402971178,0.9900456242,0.972361809,0.9702569842,0.1852630069,0.1407504835,0.5675755143,0.6631716907,0.6732673267,0.712952137,3184,3463,0.06468380017,0.2380522994,0.7372047244,0.4737456243,105,0.02083684325,166196,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.05852728917,0.01574951139,0,-0.04774253584,0,26454,35625,43098,48410.82061,51656.25,43098,0.06703934073,-0.1656769514,1,0,1,0,0,LI - Not Losing Low-Income Households,54.88476563,51.49075317,0,0.603661716,0.7306175828,1,1,0.834323049,486.4122,MHI - Stable Exclusion
36081036600,LI - Not Losing Low-Income Households,503,497,1208,140900,163000,358500,0.1771030993,0.113507378,0.1838681698,1,0.9940981188,0.9952210188,0.0989811236,0.1143487234,0.4023555219,0.3727382388,0.3717948718,0.3938461542,2711,3348,0.0394265233,0.3709528215,0.5972762646,0.4420512821,543,0.00905714278,369653,1,0,1,1,0,0,FALSE,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0.07461887199,-0.03888850598,0,-0.06359572132,0,29833,42333,71125,54594.39015,61382.85,71125,0.1243435442,0.1587112695,1,1,0,0,0,MHI - Ongoing Exclusion,-27.3130188,-10.78561401,1,0.2425249219,0.603879571,1,1,1.158711269,392.29663,MHI - Stable Exclusion
36081036700,LI - Not Losing Low-Income Households,704,839,1570,175800,206900,479200,0.1351351351,0.1148351648,0.1460554302,0.9839294971,0.9909057839,0.9595050812,0.2943453035,0.190003736,0.4242531657,0.3573446328,0.44,0.472222209,2749,2667,0.1237345332,0.3402154399,0.6916201117,0.3293650794,264,0.01363664253,195576,1,0,1,1,1,0,1,0,1,0,1,1,0,FALSE,0,0,1,1,1,1,1,0,0,1,0.07426543796,-0.04056972687,0,-0.0202999703,1,27135,42976,60781,49657.0506,62315.2,60781,0.2549114227,-0.02461999655,1,1,0,0,0,MHI - Ongoing Exclusion,52.57202148,-48.93380737,0,0.5395267606,0.8065593839,1,0,0.9753800036,320.73538,MHI - Stable Exclusion
36081036800,MHI - Advanced Gentrification,647,737,1159,157000,170100,370300,0.21757035,0.1062060141,0.26614362,0.997105644,0.9971977582,0.9932054281,0.1120389905,0.1430323655,0.2664345205,0.2483221477,0.29625,0.3311688304,2498,2502,0,0.4885177453,0.6029232643,0.3974025974,45,0.01074539176,232844,0,0,0,1,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,1,1,0,0,FALSE,0,0,1,0.26614362,0.1599376059,1,-0.111364336,0,42614,49955,70833,77983.61978,72434.75,70833,-0.0711542964,-0.0221130047,0,1,0,0,0,MHI - Ongoing Exclusion,127.487381,-77.96992493,0,0.2290101349,0.6576680541,1,1,0.9778869948,205.15459,MHI - Stable Exclusion
36081037100,LI - Not Losing Low-Income Households,637,778,1648,187800,219900,569200,0.2431693989,0.07438016529,0.2681468725,1,0.9964614296,0.9770246744,0.1242725382,0.1743041542,0.444503665,0.3654390935,0.3602620087,0.4111776352,1413,1741,0.1487650775,0.4252631579,0.6252158895,0.3572854291,14,0.009286621078,187474,1,0,0,1,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,1,1,1,0,1,0,0,1,0.1379458461,0.06356568085,1,-0.1687892336,0,32679,48821,55547,60541.96049,71334.93692,55547,0.1782726645,-0.2213212401,1,0,1,0,0,LI - Not Losing Low-Income Households,50.05192566,34.33755493,0,0.3577910662,0.8974678554,1,1,0.7786787568,222.69633,MHI - Stable Exclusion
36081037300,LI - At Risk of Gentrification,577,766,1550,145800,242600,568100,0.1577319588,0.05177743431,0.1972087324,0.9933466401,0.9780168382,0.9575666785,0.223434422,0.1197131634,0.4906547666,0.6537162162,0.6220930233,0.5405007601,2138,2663,0.09538114908,0.2670731707,0.5636132316,0.5081001473,415,0.01118531586,238080,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0811884367,0.02941100239,0,-0.1059545245,0,27311,39688,47337,50209.38377,58220.47872,47337,0.1595537364,-0.1869355738,1,0,1,0,0,LI - Not Losing Low-Income Households,30.94436646,27.86199951,0,0.5354169607,0.8381618205,1,1,0.8130644241,333.15457,MHI - Stable Exclusion
36081037500,LI - Not Losing Low-Income Households,616,772,1483,164700,285100,664300,0.06008328376,0.09954751131,0.1082848832,0.9575652174,0.9629265897,0.9886883497,0.1398084793,0.1739626973,0.4880899787,0.8434466019,0.8126252505,0.8118919134,4073,4155,0.03922984356,0.1439069198,0.5444976077,0.4962162162,541,0.02712282626,153192,1,0,1,1,0,1,1,0,1,0,1,0,1,FALSE,0,0,1,1,1,1,1,0,1,1,0.05532445748,-0.04422305384,0,0.03946422755,1,19375,38594,46979,35456.25017,55961.3,46979,0.5783197284,-0.1605091393,1,0,1,0,0,LI - Ongoing Displacement of Low-Income Households,-48.21340942,-5.912475586,1,0.6415552497,0.7218763828,1,1,0.8394908624,451.48322,MHI - Stable Exclusion
36081037600,MHI - Displacement of LI hh - Ongoing Exclusion,640,778,1406,145500,172500,405000,0.1211361738,0.1330450267,0.2354718745,0.9765639417,0.9884518828,1,0.1854191017,0.1246602439,0.2745479345,0.2170860152,0.2864398172,0.3035622239,5975,6476,0.0194564546,0.5011432927,0.4987456096,0.4682498709,52,0.008413088354,769753,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,FALSE,0,0,1,0.23547187,0.1024268433,1,0.01190885294,1,41557,46549,73255,76008.81671,67496.05,73255,-0.1119970977,0.0853227675,0,1,0,0,1,MHI - Advanced Gentrification,23.7310791,-103.269104,0,0.3916186094,0.3967297971,1,1,1.085322771,531.79938,MHI - Stable Exclusion
36081037700,LI - Not Losing Low-Income Households,606,733,1460,67500,219100,620000,0.1230382925,0.03997949769,0.06131260842,0.9651962768,0.9891031014,1,0.2402338683,0.2318171171,0.4934178293,0.6872427984,0.7589285714,0.7478684783,3579,3792,0.02162447257,0.1844029245,0.7920685959,0.6004872107,264,0.02582789576,146818,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.04444787481,0.004468377119,0,-0.08305879484,0,23583,27708,48401,43156.89,40176.6,48401,-0.06905710697,0.2047062218,0,1,1,0,0,LI - Ongoing Displacement of Low-Income Households,57.6027832,-146.2410583,0,0.6214312315,0.60799402,0,1,1.204706222,405.09604,MHI - Stable Exclusion
36081037900,LI - Not Losing Low-Income Households,563,801,1648,98300,214900,740600,0.02769416014,0.05875619992,0.06791456789,0.9784909525,0.9797020082,0.9994469285,0.2696432485,0.1915172789,0.472328335,0.7121693122,0.76,0.7825773954,4631,7232,0.1208517699,0.2384441939,0.4412357287,0.6659467243,226,0.03669817879,197067,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.04929500528,-0.00946119464,0,0.03106203978,1,25990,32451,51086,47561.69982,47053.95,51086,-0.01067560259,0.08568993956,0,1,1,0,0,LI - Not Losing Low-Income Households,161.7368164,68.77868652,0,0.4823020995,0.7437345386,1,1,1.085689937,656.06409,MHI - Stable Exclusion
